ItemId,quality,store,price
25656113,3,12,4300
25656113,3,25,4300
25656113,3,47,4300
25656113,3,16,4300
25656113,3,10,4300
25656113,4,39,4400
25656113,3,17,3800
25656113,2,22,3800
25656113,2,16,3800
25656113,2,14,3800
25656113,2,8,4200
25656113,2,22,4200
25656113,2,51,4200
25656113,2,11,4200
25660341,3,41,7200
25660341,3,40,7400
25660341,4,25,7500
25660341,2,14,7600
25660341,3,31,7900
25660341,4,4,8200
256796,2,19,3700
256796,3,54,3900
256955,2,27,3600
256955,3,21,4200
256955,2,11,4400
256955,2,33,4400
256955,2,3,4400
256955,3,34,4600
256955,3,46,4800
256955,2,27,3700
256955,3,10,3800
256955,3,15,3900
256955,3,10,3900
256955,2,23,4000
256955,2,9,4000
256955,2,3,4000
256955,3,20,4200
25698720,2,8,7400
25698720,3,7,8000
25707555,2,22,7000
25707555,4,1,8200
25707555,3,15,7400
25707555,3,14,7400
25707555,3,23,7400
25707555,2,28,7600
25707555,2,18,7600
25707555,4,15,7700
25707555,3,46,7900
25707555,3,26,7900
25735135,1,35,1000
25735135,1,10,1000
25735135,4,11,4300
25735135,2,17,4300
25735135,2,27,4500
25735135,3,30,4700
25735135,4,12,5000
257363,1,39,1500
25737649,2,18,6600
25737649,3,43,8000
25737649,2,16,8200
25737649,2,12,8200
25737649,3,29,8500
25737649,3,38,8500
25737649,3,49,8500
25737649,2,34,7100
25737649,2,11,7100
25737649,2,24,7100
25737649,2,34,7100
25737649,2,25,7100
25737649,3,31,7400
25737649,3,18,7400
25737649,4,38,7700
257464,2,17,4500
257464,2,36,4800
257464,2,6,4800
257464,2,39,4800
257464,2,30,4800
257464,2,24,4900
257464,2,10,4900
257464,3,31,5000
257464,2,51,5400
257937,3,15,4100
257937,2,2,5200
257937,3,20,4100
257937,2,10,4200
257937,2,22,4300
257937,2,19,4300
257937,2,12,4300
257937,2,14,4300
257937,2,30,4300
257937,3,45,4500
25819138,3,2,5300
25819138,3,40,6100
25819138,3,30,6100
25819138,4,14,6200
25819138,4,9,6200
25819138,3,2,6200
25819138,4,43,6500
25819138,2,51,5600
25819138,2,18,5600
25819138,2,7,5700
25819138,2,6,5800
25819138,2,7,5800
25819138,2,11,5800
25819138,3,53,5900
25819138,3,6,5900
258432,4,12,12700
258747583,2,2,8300
258747583,4,24,11200
258747583,4,15,11200
258747583,4,54,11200
258747583,4,23,11200
258747583,4,5,11200
258747583,4,19,11200
258747583,3,2,9400
258747583,2,9,9400
258747583,2,23,10100
258747583,2,50,10100
258747583,2,35,10100
258747583,3,13,10700
258747583,3,9,10700
258747583,4,40,11200
258906479,3,25,11500
258906479,3,47,11500
258906479,4,11,12000
258906479,4,36,12000
258989,2,8,2900
258989,2,17,3100
258989,2,7,3100
258989,2,6,3100
258989,2,14,3100
258989,3,21,3300
258989,3,41,3300
258989,2,44,3100
258989,2,28,3100
258989,2,33,3100
258989,2,12,3100
258989,2,24,3100
258989,2,6,3100
258989,2,2,3100
258989,2,36,3100
259095,2,45,3700
259095,2,19,3700
259095,2,44,3800
259095,3,4,4000
259095,3,4,4000
259211,2,5,3900
259211,3,28,4100
259211,2,46,4200
259211,2,31,4300
259647834,2,52,2500
259647834,4,18,2700
259647834,3,52,2600
259647834,3,28,2600
259647834,3,4,2600
259647834,3,20,2600
259647834,4,38,2700
259647834,4,20,2700
259647834,4,14,2700
259647834,4,7,2700
25966811,2,17,6700
25966811,3,4,7100
25966811,3,3,7100
25966811,3,25,7100
25966811,3,14,7100
25966811,3,10,7200
25966811,3,9,7300
25966811,2,20,6700
25966811,2,25,6900
25966811,2,40,6900
25966811,3,9,7100
25966811,3,23,7100
25966811,3,20,7100
25966811,3,23,7100
25966811,3,22,7100
259669,2,4,6900
259669,2,26,7000
259669,2,2,7000
259669,3,5,7200
259845,2,17,7100
259845,2,8,7400
259845,2,8,8000
259845,2,27,8100
259845,2,41,8700
259869,2,14,4800
259869,2,1,4900
259869,2,44,4900
259869,2,48,4900
259869,2,5,4900
259869,2,7,4900
259869,2,31,5300
259869,2,14,5300
259944,2,24,13000
259944,2,24,14700
259944,2,10,14700
259944,2,53,14700
259944,2,5,14600
259944,2,9,14600
259944,2,7,14700
259944,2,37,14700
259944,2,15,14700
259944,2,14,14700
259944,2,26,14700
259944,2,22,14700
260049790,2,8,9100
260049790,4,11,9900
260049790,4,18,9900
260049790,4,9,9900
260049790,4,4,9900
260049790,4,54,9900
260049790,4,4,9900
260049790,3,13,9500
260049790,3,54,9500
260049790,3,6,9500
260049790,4,38,9900
260049790,4,43,9900
260049790,4,33,9900
260049790,4,47,9900
260049790,4,31,9900
260150,2,45,2000
260211848,2,41,7900
260211848,4,4,8600
260211848,4,1,8600
260211848,4,2,8600
260211848,4,48,8600
260211848,4,10,8600
260211848,4,23,8600
260211848,2,2,7900
260211848,2,43,7900
260211848,2,32,8200
260211848,3,3,8300
260211848,3,43,8300
260211848,4,14,8600
260211848,4,26,8600
260211848,4,18,8600
260413,1,1,800
260413,3,10,4400
260714,2,27,6000
260927100,2,22,9300
260927100,4,21,10100
260927100,4,11,10100
260927100,4,24,10100
260927100,4,12,10200
260927100,2,21,9300
260927100,3,37,9700
260927100,3,37,9700
260927100,3,42,9700
260927100,3,32,9700
260927100,4,3,10100
260927100,4,38,10100
260927100,4,30,10100
261012,2,5,4000
261012,2,4,4300
261012,2,22,4400
261012,3,49,4500
261012,2,14,4600
261069,1,29,800
261069,2,11,1700
261069,2,22,3500
261273,1,1,1500
261273,2,16,7100
261273,3,5,8000
261273,3,22,8000
261433,2,1,7700
261433,2,21,8400
261433,3,45,8800
261433,2,32,8300
261433,2,25,8300
261433,2,5,8400
261433,2,27,8400
261433,2,21,8400
261433,2,33,8400
261433,2,20,8400
261433,2,12,8400
261504,2,46,4700
261993,3,9,3800
261993,2,46,4400
261993,3,30,5000
261993,3,42,5100
261993,3,50,5100
261993,3,52,5100
262445,2,6,5600
262445,2,43,7000
262445,2,6,7000
262445,2,32,7000
262445,2,30,7000
262445,3,23,7400
262445,2,9,7600
262445,3,14,5800
262445,2,2,6100
262445,2,41,6100
262445,2,30,6900
262445,2,12,7000
262445,2,19,7000
262445,2,12,7000
262445,2,15,7000
263344465,4,49,8800
263344465,4,30,8800
263989132,2,45,10100
263989132,4,53,11000
263989132,4,17,11000
263989132,4,26,11000
263989132,4,24,11000
263989132,4,11,11000
263989132,4,47,11000
263989132,2,47,10100
263989132,2,3,10100
263989132,2,48,10200
263989132,2,26,10200
263989132,3,33,10600
263989132,3,24,10600
263989132,3,3,10600
263989132,4,3,11000
264002177,2,13,9300
264002177,2,19,11100
264002177,3,19,11300
264002177,3,33,11300
264002177,3,16,11400
264002177,4,6,11800
264002177,4,49,11800
264002177,3,24,9700
264002177,3,16,9700
264002177,3,32,9700
264002177,4,17,10100
264002177,2,43,11100
264002177,2,30,11100
264002177,2,30,11100
264002177,2,2,11100
265377110,2,29,7900
265377110,4,25,8600
265377110,4,24,8600
265377110,4,32,8600
265377110,4,11,8600
265377110,2,43,8600
265377110,4,40,8700
265377110,2,2,7900
265377110,3,49,8300
265377110,3,19,8300
265377110,3,17,8300
265377110,3,48,8300
265377110,3,14,8300
265377110,4,43,8600
265377110,4,24,8600
265429,2,41,7000
265429,3,28,7400
265429,3,3,7400
265429,2,17,8700
265429,2,2,8700
265429,2,40,8700
265429,2,18,8800
265429,2,41,7000
265429,2,20,7000
265429,2,3,7100
265429,2,44,7100
265429,2,2,7100
265429,3,4,7200
265429,3,49,7400
265429,3,12,7400
266226214,2,40,8000
266226214,4,38,8700
266226214,4,20,8700
266226214,4,30,8700
266226214,4,32,8700
266226214,4,30,8700
266226214,3,40,10600
266226214,2,53,8000
266226214,2,5,8000
266226214,3,21,8300
266226214,3,28,8300
266226214,4,33,8700
266226214,4,52,8700
266226214,4,38,8700
266226214,4,24,8700
266512498,2,2,9400
266512498,4,12,10400
266512498,4,5,10400
266512498,4,3,10400
266512498,4,3,10400
266512498,4,3,10400
266512498,4,29,10400
266512498,2,18,9400
266512498,2,28,9400
266512498,2,29,9400
266512498,4,30,10400
266512498,4,4,10400
266512498,4,12,10400
266512498,4,46,10400
266512498,4,4,10400
267313373,3,4,8000
267313373,3,7,8000
267313373,3,25,8000
267620175,3,18,10000
267620175,4,3,10500
267620175,4,1,10500
267620175,4,28,10500
267620175,4,19,10500
267620175,4,12,10500
267620175,4,28,10500
267620175,4,7,10500
267620175,4,25,10500
267620175,4,5,10500
267620175,4,8,10500
267620175,4,25,10500
267620175,4,1,10500
267620175,4,2,10500
267620175,4,38,10500
268053219,2,55,11000
268053219,4,21,11900
268053219,4,3,11900
268053219,4,56,11900
268053219,4,4,11900
268053219,4,34,11900
268053219,4,56,12300
268053219,2,35,11000
268053219,2,8,11100
268053219,3,42,11500
268053219,3,6,11500
268053219,3,40,11500
268053219,3,11,11500
268053219,3,2,11500
268053219,3,14,11500
268176770,2,19,7200
268176770,3,16,8100
268176770,3,36,8100
268176770,3,6,8100
268548767,3,18,8800
268548767,4,13,9900
268548767,4,12,9900
268548767,4,19,9900
268548767,4,42,9900
268548767,4,29,10400
268548767,4,42,10400
268548767,3,25,8800
268548767,3,1,9400
268548767,4,40,9900
268548767,4,50,9900
268548767,4,2,9900
268548767,4,31,9900
268548767,4,11,9900
268548767,4,4,9900
268611799,2,36,10100
268611799,2,53,11800
268611799,2,38,11800
268611799,2,53,11800
268611799,4,34,12800
269005143,2,44,11300
269133591,2,8,8900
269133591,4,54,9600
269133591,4,5,9600
269133591,4,19,9600
269133591,4,16,9600
269133591,4,21,9600
269133591,4,5,10300
269133591,2,25,8900
269133591,2,30,8900
269133591,4,38,9600
269133591,4,30,9600
269133591,4,16,9600
269133591,4,27,9600
269133591,4,19,9600
269133591,4,34,9600
269509186,4,3,9600
269565344,2,5,5000
269565344,4,28,5400
269565344,4,36,5400
269565344,4,31,5400
269565344,4,19,5400
269565344,4,22,5500
269565344,4,28,5500
269565344,3,13,5100
269565344,3,52,5100
269565344,3,35,5200
269565344,4,20,5300
269565344,4,13,5300
269565344,4,16,5400
269565344,4,14,5400
269565344,4,8,5400
269637562,2,6,6400
269637562,3,22,7600
269637562,4,10,8100
269637562,4,1,8100
269637562,4,1,8300
269637562,4,21,8300
269637562,4,1,8800
269637562,3,5,6600
269637562,4,34,6900
269637562,4,14,6900
269637562,4,26,6900
269637562,4,11,6900
269637562,4,29,6900
269637562,4,29,6900
269637562,3,22,7400
269873776,2,53,10200
269873776,4,40,11100
269873776,4,22,11100
269873776,4,27,11100
269873776,4,22,11100
269873776,4,33,11100
269873776,4,46,11100
269873776,3,44,10600
269873776,3,22,10600
269873776,3,9,10600
269873776,3,22,10600
269873776,3,22,10600
269873776,3,44,10700
269873776,3,22,10700
269873776,3,27,10700
270122059,3,7,8400
270122059,4,52,8800
270122059,4,50,8800
270122059,4,37,8800
270122059,4,17,8800
270122059,4,15,8800
270122059,4,33,8800
270122059,4,19,8800
270369049,2,11,13000
270455180,4,1,8100
270455180,4,28,9700
270455180,4,55,9700
270455180,4,12,9700
270455180,4,7,9700
270455180,4,43,9700
270455180,4,7,9700
270455180,4,15,9100
270455180,4,34,9100
270455180,4,41,9100
270455180,4,1,9100
270455180,4,42,9100
270455180,4,21,9700
270455180,4,9,9700
270455180,4,43,9700
270529854,3,19,9500
270529854,4,5,9800
270529854,4,22,9800
270529854,4,22,9800
270529854,4,20,9800
270529854,4,46,9800
270529854,4,31,9800
270529854,4,50,9800
270529854,4,44,9800
270529854,4,7,9800
270529854,4,25,9800
270529854,4,24,9800
270529854,4,17,9800
270529854,4,27,9800
270529854,4,45,9800
270808447,2,39,7700
270808447,3,7,7900
270808447,4,14,8200
270808447,4,10,8300
270808447,4,38,8300
270808447,4,28,8300
270808447,4,44,8300
270808447,4,49,8300
270808447,4,37,8300
270808913,3,20,10700
270808913,4,1,11900
270808913,4,22,11900
270808913,4,27,11900
270808913,4,39,11900
270808913,4,13,11900
270808913,4,34,11900
270808913,3,7,10700
270808913,3,5,10700
270808913,4,13,11200
270808913,4,23,11200
270808913,4,27,11200
270808913,4,43,11200
270808913,4,9,11200
270808913,3,23,11400
271006293,2,6,19900
271006293,4,5,21600
271006293,4,27,21500
271006293,4,12,21500
271006293,4,27,21500
271006293,4,6,21600
271006293,4,10,21600
271006293,4,54,21600
271006293,4,42,21600
271006293,4,54,21600
271055960,2,25,9500
271055960,4,5,10300
271055960,4,39,10300
271088835,2,30,8200
271088835,4,20,8600
271088835,4,1,8600
271088835,3,7,8700
271088835,4,37,9100
271088835,4,43,9100
271088835,4,2,9100
271088835,3,26,8300
271088835,3,15,8300
271088835,4,26,8600
271088835,4,28,8600
271088835,4,24,8600
271088835,4,42,8600
271088835,4,1,8600
271088835,4,14,8600
271279912,4,18,9800
271279912,4,10,10400
271279912,4,22,10400
271279912,4,34,10700
271279912,4,10,10900
271279912,4,16,10900
271279912,3,46,11000
271279912,4,1,9800
271279912,4,47,9800
271279912,4,5,9800
271279912,4,4,9800
271279912,4,10,9800
271279912,3,11,9800
271279912,3,25,9800
271279912,3,46,9900
271309955,2,45,5700
271309955,4,52,6200
271309955,4,21,6200
271309955,2,44,5700
271309955,3,20,5900
271309955,3,6,5900
271309955,3,29,6000
271309955,3,24,6000
271309955,3,43,6000
271309955,3,16,6000
271309955,4,35,6200
271389694,4,29,8800
271389694,4,24,9500
271389694,4,21,9500
271389694,4,8,9500
271389694,4,1,9500
271389694,4,11,9500
271389694,4,1,9500
271389694,2,14,8800
271389694,4,18,9500
271389694,4,12,9500
271389694,4,7,9500
271389694,4,12,9500
271389694,4,20,9500
271389694,4,46,9500
271389694,4,6,9500
271480837,2,17,12100
271480837,3,18,12600
271480837,4,9,13100
271480837,4,30,13100
271623247,2,12,8400
271623247,3,2,9200
271623247,4,28,9500
271623247,4,11,9500
271623247,4,14,9500
271623247,4,11,9500
271623247,4,9,9600
271623247,3,52,8700
271623247,3,46,8700
271623247,2,29,8700
271623247,2,5,8700
271623247,4,48,9100
271623247,4,10,9100
271623247,4,10,9100
271623247,3,5,9100
271624456,3,1,9000
271624456,4,13,10200
271624456,4,5,10200
271624456,4,21,10200
271624456,4,15,10200
271624456,4,1,10200
271624456,4,41,10200
271624456,4,9,9400
271624456,4,2,9400
271624456,4,9,9600
271624456,4,22,9700
271624456,4,6,9700
271624456,4,31,10200
271624456,4,11,10200
271624456,4,9,10200
271637524,2,3,7600
271637524,4,25,8200
271637524,3,5,8400
271637524,4,1,8800
271637524,3,25,8900
271637524,3,12,9200
271637524,4,32,9400
271637524,3,19,7900
271637524,4,1,8200
271637524,4,55,8200
271637524,4,50,8200
271637524,4,10,8200
271637524,4,15,8200
271637524,4,5,8200
271637524,4,48,8200
271641333,4,24,22200
271645329,2,15,8100
271645329,4,14,8900
271645329,2,43,9000
271645329,3,53,9400
271645329,4,40,9800
271645329,4,3,9800
271645329,4,8,11200
271645329,2,11,8100
271645329,2,2,8200
271645329,2,8,8200
271645329,3,53,8500
271645329,3,12,8500
271645329,3,43,8500
271645329,4,48,8900
271645329,4,2,8900
271837422,3,29,10500
271837422,3,2,10500
271837422,4,47,10900
271940559,3,10,3200
271940559,4,6,3300
271940559,4,53,3300
271940559,3,48,3300
271940559,4,41,3400
271971,2,34,4300
271971,2,27,4900
271971,2,27,4900
271971,2,25,5000
271971,2,1,5000
271971,3,27,5100
271971,4,27,5800
271971,2,52,4400
271971,2,1,4400
271971,2,42,4600
271971,2,33,4600
271971,2,1,4600
271971,2,9,4600
271971,2,33,4600
271971,2,13,4700
272138825,2,7,7900
272138825,4,52,9800
272138825,4,1,9800
272138825,4,14,9800
272138825,4,17,10200
272138825,4,43,10400
272138825,4,12,10400
272138825,3,27,8000
272138825,3,20,8300
272138825,4,32,8400
272138825,4,35,8400
272138825,4,3,8400
272138825,4,32,8400
272138825,4,50,8700
272138825,3,13,9300
27215,2,26,4100
27215,2,38,5500
27215,3,8,5800
27215,3,47,5800
27215,3,12,5800
27215,3,5,5800
27215,2,11,6900
27215,2,19,4500
27215,2,3,5200
27215,2,52,5200
27215,3,34,5400
27215,3,4,5400
27215,3,6,5400
27215,2,23,5500
27215,2,8,5500
272182262,2,50,9200
272182262,2,21,9600
272182262,4,4,10000
272182262,4,12,10000
272182262,4,18,10000
272182262,4,33,10500
272182262,4,44,10500
272199012,2,36,8100
272199012,4,38,8800
272199012,3,16,8900
272199012,4,7,9100
272199012,4,21,9400
272199012,3,20,10000
272199012,4,42,10700
272199012,2,24,8200
272199012,3,7,8400
272199012,4,1,8800
272199012,4,53,8800
272199012,4,53,8800
272199012,4,18,8800
272199012,4,4,8800
272199012,4,32,8800
272199793,3,32,6400
272199793,4,20,6800
272202659,3,16,9000
272202659,4,52,9500
272202659,4,20,9600
272202659,4,53,9600
272202659,4,23,9600
272202659,4,45,9700
272244179,4,35,7700
272244179,4,44,7700
272406284,2,21,7500
272406284,3,2,8200
272406284,4,22,8400
272406284,4,50,8400
272406284,4,33,8400
272406284,4,1,9100
272406284,4,10,9600
272406284,3,12,7800
272406284,4,8,8100
272406284,4,45,8100
272406284,4,18,8100
272406284,4,33,8100
272406284,4,14,8100
272406284,3,25,8100
272406284,3,41,8200
272562101,4,16,4700
272562101,4,40,4800
272568051,2,22,6400
272568051,3,33,8300
272574793,2,33,10300
272574793,4,26,11100
272574793,4,54,11100
272574793,4,35,11100
272574793,4,38,11100
272574793,4,12,11200
272574793,4,35,11200
272574793,3,2,10600
272574793,3,31,10700
272574793,3,25,10700
272574793,3,23,10700
272574793,4,38,11000
272574793,4,49,11100
272574793,4,50,11100
272574793,4,17,11100
272741167,3,53,3300
272741167,4,52,3400
272741167,4,31,3400
272741167,4,52,3400
275992,2,5,3800
275992,2,9,4400
275992,3,4,4600
275992,3,11,4600
275992,3,11,4600
275992,2,18,4600
275992,3,53,4700
275992,2,3,4100
275992,2,50,4100
275992,2,48,4100
275992,3,27,4400
275992,3,21,4400
275992,3,12,4400
275992,2,17,4400
275992,2,30,4400
276029,1,12,800
276029,3,17,4100
276029,3,15,4100
276029,3,1,4100
276029,3,27,4100
276029,2,19,4300
276029,3,30,4500
276029,1,10,800
276029,1,8,800
276029,1,13,800
276029,1,10,800
276029,2,44,3800
276029,2,29,3900
276029,2,32,3900
276029,2,28,3900
276041616,2,35,11000
276041616,3,25,11500
276041616,3,42,11500
276041616,2,23,11500
276041616,4,56,12000
276041616,2,4,12700
276041616,2,18,12700
276041616,2,1,11000
276041616,2,52,11100
276041616,2,40,11100
276041616,2,52,11100
276041616,2,11,11100
276041616,3,35,11500
276041616,3,1,11500
276041616,3,26,11500
276785,2,44,4800
276785,2,16,4900
276785,3,50,5000
276785,3,21,5000
276785,3,49,5000
276785,3,46,5000
276785,3,35,5000
276785,2,50,4800
276785,2,14,4800
276785,2,5,4800
276785,2,24,4800
276785,2,29,4800
276785,2,14,4800
276785,2,30,4900
276785,2,31,4900
277006892,2,42,11100
277006892,4,28,11900
277006892,4,1,11900
277006892,4,52,11900
277006892,4,38,12000
277006892,4,1,12000
277006892,4,1,12000
277006892,3,10,11500
277006892,3,19,11600
277006892,3,24,11600
277006892,3,23,11600
277006892,3,54,11600
277006892,3,40,11600
277006892,3,7,11600
277006892,4,22,11900
2772770,2,40,7500
2772770,3,20,8500
2772770,3,15,8500
2772770,2,11,8500
2772770,2,36,8800
2772770,4,16,9000
2772770,4,5,9400
2772770,2,8,7900
2772770,2,3,8100
2772770,2,3,8100
2772770,2,17,8100
2772770,2,45,8100
2772770,3,4,8400
2772770,3,14,8500
2772770,3,22,8500
27811799,2,1,3300
27811799,2,32,3600
27811799,2,14,3600
27811799,4,5,3800
27811799,2,10,3800
27811799,4,40,3900
27811799,3,22,3900
27811799,3,1,3400
27811799,2,10,3400
27811799,2,2,3400
27811799,2,12,3400
27811799,3,1,3600
27811799,3,1,3600
27811799,3,43,3600
27811799,3,7,3600
278565,2,5,4800
278565,2,26,4900
278565,2,13,4900
278565,3,13,5100
278565,3,12,5100
278565,2,22,5400
278963465,4,9,14800
278963465,4,24,15300
278963465,4,28,15300
278963465,4,28,15300
278963465,4,37,15900
278963465,4,12,18200
281576709,2,34,2800
281576709,4,54,3100
281576709,4,5,3100
281576709,4,19,3100
281576709,4,13,3100
281576709,4,1,3400
281576709,4,54,3400
281576709,4,11,2900
281576709,3,28,3000
281576709,3,38,3000
281576709,3,9,3000
281576709,4,28,3100
281576709,4,51,3100
281576709,4,41,3100
281576709,4,52,3100
281703342,2,6,9100
281703342,4,4,9900
281703342,4,41,9900
281703342,4,24,9900
281703342,4,11,9900
281703342,4,10,9900
281703342,4,10,9900
281703342,3,2,9500
281703342,3,19,9500
281703342,4,54,9900
281703342,4,5,9900
281703342,4,21,9900
281703342,4,28,9900
281703342,4,4,9900
281703342,4,10,9900
281820039,2,12,10400
281820039,3,49,10800
281820039,3,55,10800
281820039,3,4,10900
281820039,4,11,11300
281820039,4,24,11300
281820039,4,17,11300
281820039,2,32,10400
281820039,2,39,10400
281820039,2,15,10400
281820039,2,25,10400
281820039,2,35,10400
281820039,2,43,10400
281820039,2,15,10400
281820039,2,21,10400
282688,2,7,5100
282688,2,38,5700
282688,2,3,5700
282688,2,6,5700
282688,2,21,5700
282688,2,16,5700
282688,2,26,5700
282688,2,7,5100
282688,2,4,5600
282688,2,4,5600
282688,2,35,5600
282688,2,18,5600
282688,2,6,5600
282688,2,14,5700
282688,2,25,5700
282921710,2,10,11700
282921710,4,32,12600
282921710,4,52,12600
282921710,4,19,12600
282921710,4,5,12600
282921710,4,47,12600
282921710,4,11,12600
282921710,3,17,12100
282921710,3,47,12200
282921710,3,43,12200
282921710,3,55,12200
282921710,3,32,12200
282921710,4,5,12600
282921710,4,14,12600
282921710,4,20,12600
284153629,4,36,12500
284153629,4,4,12500
284153629,4,1,12500
284303293,4,11,9100
284303293,4,25,9200
284303293,4,16,9200
284303293,4,9,9200
284303293,4,5,9200
284303293,4,2,9200
284303293,3,18,9200
284303293,4,13,9100
284303293,4,8,9100
284303293,4,26,9200
284303293,4,46,9200
284303293,4,19,9200
284303293,4,46,9200
284303293,4,9,9200
284303293,4,25,9200
284613557,4,14,8100
284613557,3,21,8600
284613557,4,21,9000
285273573,3,35,10800
285273573,3,25,10800
285273573,3,19,10800
285273573,4,45,11200
285273573,4,4,11200
285273573,4,14,11200
285273573,4,31,11200
285273573,4,55,11200
286004861,4,47,12600
286004861,4,26,12600
286529,2,6,4800
286529,2,35,4900
286529,4,16,5500
286529,2,54,7100
286529,2,21,7100
286529,2,8,7200
286529,2,10,7400
286529,2,33,4800
286529,2,14,4800
286529,2,47,4800
286529,2,11,4800
286529,2,31,4900
286529,2,29,4900
286529,2,6,4900
286529,2,14,4900
286633169,4,4,5500
286633169,4,26,5500
286633169,4,8,5500
286633169,4,54,5500
286633169,4,8,5500
286633169,4,23,5500
286633169,4,15,5500
286633169,3,17,5500
286633169,4,20,5800
286635,1,39,1300
286635,2,16,3800
286635,3,17,4000
286635,3,1,4000
286635,2,30,4100
286635,2,20,4700
286635,3,47,4900
286635,1,2,1300
286635,1,13,1300
286635,2,31,3700
286635,2,1,3700
286635,2,50,3700
286635,2,23,3800
286635,2,9,3800
286635,2,23,3800
